hours,attendance,assignments,previous_marks,result
7,71,6,90,1
4,60,5,83,0
8,97,1,68,0
5,65,8,48,0
7,82,5,68,0
10,58,5,96,1
3,55,7,74,0
7,65,4,42,0
8,78,6,87,1
5,52,4,49,0
4,69,3,90,0
8,85,7,68,1
8,68,8,30,0
3,75,4,32,0
6,52,2,91,0
5,68,10,92,1
2,69,3,54,0
8,81,1,85,0
6,56,8,62,0
2,90,3,67,0
5,82,10,35,0
1,89,7,87,0
10,88,10,73,1
6,67,5,74,0
9,89,10,61,1
1,50,5,74,0
10,60,7,90,1
3,77,9,76,0
7,74,5,50,0
4,99,1,65,0
9,72,10,48,1
3,80,10,49,0
5,79,1,86,0
3,91,2,47,0
7,84,6,76,1
5,56,9,78,0
9,65,8,43,1
7,75,5,44,0
2,97,1,60,0
4,98,7,30,0
9,51,5,83,1
2,50,6,32,0
10,97,7,45,1
9,61,3,86,1
10,54,10,41,1
5,86,3,45,0
2,81,5,53,0
4,58,6,57,0
7,90,9,37,1
8,84,5,65,1
3,68,1,37,0
1,97,4,87,0
4,65,5,89,0
2,52,10,79,0
8,69,10,57,1
4,73,5,70,0
2,82,7,93,0
6,73,4,56,0
6,60,1,92,0
10,98,5,46,1
4,57,7,62,0
6,85,10,58,1
2,87,10,42,0
10,89,6,75,1
2,69,5,64,0
10,84,4,35,1
4,97,2,98,0
8,74,4,76,1
7,84,10,54,1
9,74,10,95,1
8,78,3,39,0
5,67,10,85,1
2,95,1,59,0
5,67,8,34,0
8,51,5,62,0
10,84,4,94,1
9,65,8,47,1
9,90,7,78,1
1,85,2,40,0
9,82,1,55,0
7,53,4,92,0
9,82,8,88,1
8,63,2,56,0
1,70,3,78,0
8,97,1,62,0
8,69,1,30,0
3,57,3,50,0
1,56,5,84,0
8,52,3,35,0
3,66,1,98,0
3,82,1,34,0
1,97,8,32,0
5,61,10,82,0
10,100,2,52,1
7,71,3,82,0
10,71,2,66,1
9,95,3,46,1
7,79,7,30,0
9,87,1,80,1
8,87,10,74,1
2,94,8,33,0
1,100,10,91,0
7,57,10,94,1
7,76,10,61,1
8,76,2,63,0
5,83,3,68,0
3,70,9,55,0
8,79,7,63,1
6,82,4,83,0
3,77,10,32,0
1,96,5,79,0
3,82,2,41,0
5,54,8,94,0
3,97,4,83,0
1,68,9,34,0
5,53,5,86,0
10,84,9,46,1
7,98,4,76,1
7,66,10,52,1
9,93,5,43,1
10,77,9,95,1
10,79,8,80,1
3,78,3,67,0
7,95,1,93,0
1,55,3,67,0
4,84,4,79,0
4,90,2,59,0
5,86,1,80,0
7,73,7,92,1
7,78,8,81,1
4,98,7,67,0
7,95,5,59,0
3,80,1,80,0
6,84,7,34,0
2,82,7,58,0
10,70,9,33,1
9,81,3,39,0
5,72,9,85,0
6,82,1,46,0
4,52,1,46,0
10,67,4,98,1
7,74,9,63,1
9,91,6,35,1
7,80,3,82,0
1,52,1,95,0
1,89,4,72,0
9,95,9,52,1
9,73,3,84,1
4,99,9,45,0
9,81,7,37,1
3,96,4,33,0
7,71,3,33,0
6,72,10,85,1
8,51,5,54,0
9,76,5,96,1
5,91,3,96,0
1,51,9,56,0
3,75,4,61,0
10,66,5,79,1
8,89,4,90,1
6,82,5,80,0
8,58,7,48,0
9,92,9,50,1
4,97,7,34,0
1,88,5,71,0
1,78,10,90,0
10,91,10,51,1
4,75,7,50,0
7,84,10,99,1
2,99,5,30,0
3,74,3,34,0
1,73,7,41,0
5,62,2,75,0
1,56,9,63,0
8,85,10,78,1
1,94,10,74,0
1,69,1,56,0
2,50,6,55,0
2,57,7,76,0
6,95,8,85,1
7,65,10,92,1
5,63,9,77,0
1,61,2,90,0
1,100,10,55,0
3,72,2,65,0
2,64,5,30,0
5,77,5,37,0
10,83,6,81,1
6,51,3,76,0
7,81,8,85,1
4,72,1,43,0
7,71,6,57,0
8,100,4,31,0
1,74,1,55,0
6,71,7,43,0
8,71,9,88,1
5,98,4,85,0
4,91,4,36,0
2,55,6,32,0
6,64,3,52,0
